X1,X2,X3,X4
-0.2988266499171207,0.09632917224718729,-0.3160710863587166,8.862498576187512
-0.6064020073627563,-1.932124784460947,-0.5122037541362827,-4.703853823683233
0.023343021953401932,-3.075486148507993,-4.795593640665078,-28.80599906867213
1.5082359292915928,4.368044290410565,-1.8186163655599632,29.784926253657737
1.461955769941562,2.610357400568526,1.9483401986813256,20.62118451872343
-0.5991744385253661,-1.823017545405394,-1.5594332548893617,-11.119205362465879
1.0252174397662688,1.0604686902761018,11.464805795242965,-0.0799009707096392
0.16583847903562043,1.140707938499443,-5.025552583322108,7.312017858061642
-0.7778665657184639,1.1263872630712706,-3.4755500482520683,0.26525301229687015
-0.6387818017013802,-0.9564025693831139,2.4798292141413705,-10.389733555356607
0.43592724879557176,-2.33376575346771,-4.156723618034502,-4.263634376307399
0.3623609002387866,1.2287176615533708,-0.6972939929512996,17.9739504202953
-0.6556731979157794,-1.5712974235126962,2.916864980631,0.2014412385737021
-0.3885313398171828,-3.4838354601584616,6.960734972630341,-29.77170233334524
0.9137387091104631,1.268965426918436,11.753727074239151,0.10170389103256738
0.31996370802514523,-0.18996288326913613,4.6063241073680254,7.949906581765962
1.2787599448706395,4.419138370676981,1.8145753456815532,33.30863753909679
-0.7860166878065801,-2.2367603867097774,-0.6443859477735421,-11.444657651142606
0.47131314554244347,0.059187973239187675,3.0640565225471597,-4.381798096362473
-2.4426295493133394,-2.5000509192336975,-10.738062909232184,-37.13600889608658
-0.3813300250559728,-2.430650600084787,-10.91690700789612,-20.38258567292842
0.23470372253829333,-1.351477613636974,4.621097048179976,4.99443482613753
-2.3421558748059277,0.11581602405777058,-2.640218688063163,6.624110686013569
1.3705302057710869,1.6383727463693358,6.85541947918701,12.05974097016383
1.0113786208351778,-0.10097181629392393,7.0486974528128545,-12.703527315906985
-1.0085558486945552,-2.966364219359006,-4.2368831900841535,-33.71063062110107
-2.239408870255143,-6.384946445943654,-8.205748115435746,-34.35448250786343
-0.20162684129142064,0.7279707020419799,3.093382202091677,9.201973900569017
0.43060209055226917,-2.640241367041153,12.49321984628612,-11.89689390488457
-0.7436012663570484,2.459703784187509,-1.5365540825366941,-3.6827381958324654
-0.18304715174027728,-1.5513370251274285,-1.707678916159799,5.790779790967765
-1.2332747805025266,-4.78208976988657,-11.799248635237593,-20.54055328645
-0.6275704692204308,1.7317087187055311,1.2205162033310182,0.872178567527234
-2.126770527623586,-4.366810004017417,-10.090116620620323,-18.68477905485313
1.0557633171931413,0.21868818528554068,-0.36746281601973063,-13.414879711076289
-0.25863171769865473,1.8855674748490738,0.24757899054701604,21.207190877604887
0.03541242864406483,-3.9548435449846697,0.14483650892810074,-27.25899131272007
-0.5472803347077344,-4.35798202841895,-2.4754031767243156,-33.228578385129346
-0.3330877378511972,-0.4969156359814531,-0.5591195994180747,3.793406449037093
-2.1771528855230478,-5.820369383211829,-13.886935104053597,-27.791077970902517
0.9523163115719973,1.7429090942265582,11.061919434811422,19.902705155916102
-0.05910903922215215,-4.68702707154312,-1.6439426567514488,-25.015306922532275
0.30475924444634594,1.3233551076657553,8.88141625077705,18.81433444268358
-1.5244609081894478,-2.4635779320529476,-5.697357050818398,-14.851482321265117
-1.034873414498898,0.8766810159564149,-7.257999356514,-10.460515055899668
0.2201866435795443,1.0972464198668443,6.193866054417719,9.299795706219532
-0.6704273352521489,-1.4691774702792701,-6.130304863398196,-22.309566778612112
0.3499600845505339,-0.4949658579757622,2.550144347288674,9.300148405174149
-1.3781889796076154,-4.730504313813556,-1.3423304849220115,-21.904791725405723
0.4115863452659034,-0.9443317580904861,2.5766838428748016,6.1101895940038045
0.901880472524831,5.425384236761482,-0.9388496655559937,19.242493473208064
-0.38613868342767943,-3.006809732497277,0.5649058572577295,-22.616112903152583
-1.7668192012229735,-2.3586997836299046,-12.03402070763224,-15.931591148108184
-1.051310319485357,-4.7689198866962865,-7.033020472072131,-20.08496917622825
-1.8482328070388423,-3.675382652765752,-1.615421795796168,-9.36211399252465
0.07621943874366,3.2687674730219234,-7.535610926658516,4.806606854176351
1.0706584046242251,2.0242102724343347,11.551226968499051,3.6476072628452485
-0.6858515939737477,-3.625656852973102,5.203910207985262,-28.029276165891552
-0.45954180080074297,-0.4571146967345919,-1.9278322576428997,0.779201388114596
0.45663341588251327,-1.176419881379536,2.975180496648737,0.2588469025068658
-1.1295274503538832,-2.6843495156759274,1.3868703917998433,-25.582923050992406
0.044668534737082606,2.82825358376013,-0.10999965243840118,11.194168519692866
-0.14151781798458343,-0.9586104744910773,-0.6175363176387717,7.874221240960648
-1.3118535812942906,-1.991413926152433,-9.492960712496501,-13.304029391489536
1.1045018387830081,6.0248805761665345,3.0628874527990275,32.456147361108115
-1.0457515767650145,-2.4135102861922393,-6.496009419356826,-30.65793348220859
1.0970261961514136,4.024217904820124,-0.15821826110984816,4.377193081223783
-2.003031961186855,-3.908817885159495,-12.49982931804244,-25.76049515287144
-1.1174272901265814,-5.530449292608699,-8.883342676561654,-14.889620092803739
0.4329779138159738,4.180034940429826,3.437271771078299,16.830822809666344
0.0628793143616939,-3.6726695240013205,-1.9917474568944378,-11.038166087435563
-0.6011598170521529,-3.3651649199000877,-2.0269885920029616,-28.039287712023885
-0.7697711091874914,-2.9157123623064374,-0.9879002922184612,-17.890479180906407
0.2081944153390906,-0.9292879518921938,-0.5250905059378881,-7.777813938325373
-1.447743112819946,-5.16263218864143,-5.077658466534674,-27.002636539870142
-0.5483621787868082,-2.542392719638411,-1.4748197289373712,3.2323792754952727
2.05383637373139,3.640874641696855,9.243222359610286,14.44542962133768
-0.37242804639760807,-0.7415717357406479,-0.06411432807978601,6.599830491204167
-0.5893935375295739,-1.6948536253351705,5.967718393039483,-19.0358669960421
-2.433006547863651,-4.501411813391084,-11.905970078896491,-18.72165514461389
-1.5826721717530792,-2.6512761445135573,-13.252083207439682,-27.862695844598342
-0.8550440956044294,-2.8059730785146737,-9.106340628415397,-0.1920441720695063
1.1602844672268549,2.4710482759555674,3.262717837270142,5.8390447045349045
0.593234542187269,-1.7581391847981844,7.685977276464454,-12.502112990784124
-1.8749897241971862,-3.7134699034573635,5.366084217660083,-16.518256390858905
0.6645285911227731,2.335736888450661,12.291879270771727,7.750927503621466
1.1958192295616015,3.8193185842262958,3.4882441631224017,25.520324698574065
-0.7544384945961962,-1.3637244467622387,-3.6104894450133083,-5.76940936391085
-0.6906674839488436,-2.5166877483189958,-5.517276895831589,-28.430870600399103
2.1946161845814167,1.498642164472257,7.032511387940603,19.1955288824415
-0.4133497504147985,-0.04196460945644365,-8.463652020012217,3.4816771236926343
-0.16440423676945046,0.2083533590463837,0.41593129992700206,6.959061119623032
0.20004418651665298,1.925152030593827,-0.16158806375434964,2.8748528481633553
-0.37400625445756586,0.7977058217040331,2.3271582887130955,3.3975452292776356
0.05333157017766625,0.6040467218595066,-1.215709961333572,6.09658120873974
-2.1894636043162645,-5.2346285335942495,-4.220137825880961,-26.308107945137806
0.8850502947005578,0.47181195151002164,1.892059242297473,11.880170740837713
-0.6109240040068499,2.6720915480229674,0.5272953843401602,17.366797238631523
1.3487900436370837,1.0092725213555591,7.6691295597160725,13.419332201921609
0.6161446735992863,2.5152673306168265,-2.7953545279184695,1.6220561637587174
